#  aims_uuid : 801F5DB6-E91F-4837-A2B7-C77DE77A6E67                                
# Angular momentum resolved density for species Moas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -4.03403403       45.19648706        0.70596263        0.85648613       42.87945214        0.68418776        0.07039841
       -4.01401401       49.07723288        0.73186514        0.93934041       46.60167356        0.72871509        0.07563868
       -3.99399399       53.02583119        0.75792800        1.01998021       50.39800414        0.76969013        0.08022871
       -3.97397397       57.01529761        0.78374477        1.09682327       54.24421412        0.80645206        0.08406338
       -3.95395395       60.98108510        0.80823790        1.16768177       58.07995062        0.83815341        0.08706140
       -3.93393393       64.81468606        0.82978732        1.22971481       61.80224228        0.86377133        0.08917032
       -3.91391391       68.36720662        0.84652709        1.27959372       65.26848160        0.88222968        0.09037453
       -3.89389389       71.46406070        0.85676395        1.31388937       68.31007722        0.89262527        0.09070489
       -3.87387387       73.92897166        0.85942741        1.32961997       70.75516588        0.89451185        0.09024654
       -3.85385385       75.61281982        0.85443908        1.32483855       72.45623561        0.88816587        0.08914072
       -3.83383383       76.42139115        0.84289936        1.29911496       73.31704833        0.87475126        0.08757723
       -3.81381381       76.33618138        0.82703317        1.25378627       73.31326329        0.85632151        0.08577714
       -3.79379379       75.42395520        0.80989829        1.19190719       72.50254267        0.83563878        0.08396828
       -3.77377377       73.83318594        0.79492069        1.11790803       71.02215898        0.81583913        0.08235910
       -3.75375375       71.77809016        0.78536040        1.03703790       69.07456298        0.80001201        0.08111687
       -3.73373373       69.51311935        0.78381908        0.95471414       66.90345020        0.79078070        0.08035524
       -3.71371371       67.30213353        0.79187859        0.87590671       64.76425120        0.78996404        0.08013299
       -3.69369369       65.38697745        0.80991919        0.80466120       62.89356083        0.79837383        0.08046240
       -3.67367367       63.95990272        0.83712207        0.74381894       61.48187068        0.81576795        0.08132308
       -3.65365365       63.14340206        0.87162697        0.69494459       60.65320785        0.84094624        0.08267642
       -3.63363363       62.97974280        0.91079742        0.65843174       60.45408320        0.87195406        0.08447638
       -3.61361361       63.43100916        0.95154244        0.63373471       60.85270963        0.90634761        0.08667476
       -3.59359359       64.38899301        0.99065064        0.61966748       61.74797807        0.94147575        0.08922107
       -3.57357357       65.69299904        1.02510225        0.61471651       62.98638152        0.97474001        0.09205876
       -3.55355355       67.15270371        1.05233428        0.61732442       64.38412001        1.00380500        0.09512000
       -3.53353353       68.57272455        1.07044089        0.62611379       65.75110561        1.02674324        0.09832101
       -3.51351351       69.77555744        1.07829641        0.64003110       66.91355999        1.04211087        0.10155906
       -3.49349349       70.62001764        1.07559442        0.65840126       67.73234642        1.04896311        0.10471243
       -3.47347347       71.01320588        1.06280349        0.68089435       68.11503524        1.04682875        0.10764406
       -3.45345345       70.91517248        1.04104904        0.70741787       68.02082657        1.03566876        0.11021024
       -3.43343343       70.33664171        1.01193867        0.73795800       67.45862775        1.01584246        0.11227482
       -3.41341341       69.33112486        0.97735427        0.77240017       66.47954839        0.98809412        0.11372791
       -3.39339339       67.98328190        0.93923503        0.81035910       65.16562493        0.95355688        0.11450596
       -3.37337337       66.39543619        0.89937265        0.85104332       63.61665862        0.91375368        0.11460792
       -3.35335335       64.67384616        0.85923501        0.89317083       61.93677368        0.87056510        0.11410154
       -3.33333333       62.91596435        0.81983073        0.93494670       60.22193520        0.82613616        0.11311556
       -3.31331331       61.19971122        0.78162629        0.97411081       58.54944699        0.78270990        0.11181723
       -3.29329329       59.57582080        0.74452842        1.00806499       56.97044804        0.74239997        0.11037938
       -3.27327327       58.06439711        0.70794432        1.03408585       55.50648269        0.70693894        0.10894532
       -3.25325325       56.65663403        0.67092566        1.04961995       54.15103312        0.67745443        0.10760087
       -3.23323323       55.32193814        0.63238752        1.05263631       52.87622836        0.65432462        0.10636132
       -3.21321321       54.01946413        0.59137244        1.04198431       51.64378261        0.63714857        0.10517621
       -3.19319319       52.71166997        0.54731009        1.01768208       50.41788827        0.62484013        0.10394939
       -3.17317317       51.37649243        0.50021342        0.98105401       49.17683204        0.61582531        0.10256766
       -3.15315315       50.01467292        0.45075933        0.93465487       47.92002827        0.60830154        0.10092891
       -3.13313313       48.64986652        0.40022715        0.88196258       46.66820649        0.60050772        0.09896259
       -3.11311311       47.32122995        0.35030392        0.82688029       45.45644929        0.59095824        0.09663820
       -3.09309309       46.07056929        0.30280164        0.77314525       44.32205177        0.57860839        0.09396224
       -3.07307307       44.92800485        0.25935446        0.72377541       43.29096972        0.56293792        0.09096734
       -3.05305305       43.90075976        0.22116753        0.68068329       42.36725314        0.54395677        0.08769905
       -3.03303303       42.96879507        0.18887112        0.64454544       41.52902402        0.52214918        0.08420530
       -3.01301301       42.08883895        0.16250221        0.61494729       40.73248108        0.49837697        0.08053140
       -2.99299299       41.20562687        0.14160016        0.59074652       39.92279854        0.47376098        0.07672068
       -2.97297297       40.26684341        0.12537607        0.57053973       39.04855397        0.44955494        0.07281870
       -2.95295295       39.23716261        0.11290309        0.55309540       38.07526580        0.42702047        0.06887787
       -2.93293293       38.10728371        0.10327975        0.53763912       36.99409648        0.40730896        0.06495940
       -2.91291291       36.89570849        0.09573623        0.52393487       35.82354977        0.39135604        0.06113158
       -2.89289289       35.64345672        0.08967591        0.51217702       34.60434325        0.37979589        0.05746465
       -2.87287287       34.40403340        0.08466447        0.50276512       33.38967462        0.37290492        0.05402427
       -2.85285285       33.23201777        0.08038987        0.49605772       32.23412019        0.37058414        0.05086585
       -2.83283283       32.17339474        0.07661691        0.49218774       31.18417253        0.37238607        0.04803150
       -2.81281281       31.25949158        0.07315348        0.49097989       30.27222394        0.37758465        0.04554962
       -2.79279279       30.50476956        0.06983458        0.49196334       29.51425806        0.38527729        0.04343629
       -2.77277277       29.90744289        0.06652131        0.49443931       28.91028650        0.39449938        0.04169639
       -2.75275275       29.45139468        0.06310736        0.49755632       28.44608114        0.40432686        0.04032301
       -2.73273273       29.10817344        0.05952513        0.50036381       28.09504455        0.41394555        0.03929441
       -2.71271271       28.83867014        0.05574720        0.50184364       27.81983396        0.42267572        0.03856962
       -2.69269269       28.59491557        0.05178241        0.50094235       27.57414948        0.42995659        0.03808475
       -2.67267267       28.32287607        0.04766876        0.49663303       27.30551164        0.43531001        0.03775263
       -2.65265265       27.96696749        0.04346583        0.48802103       26.95970115        0.43831159        0.03746789
       -2.63263263       27.47634469        0.03924852        0.47448201       26.48690193        0.43859442        0.03711781
       -2.61261261       26.81217116        0.03510210        0.45579703       25.84877706        0.43589723        0.03659775
       -2.59259259       25.95442065        0.03111738        0.43224019       25.02508577        0.43014944        0.03582788
       -2.57257257       24.90660393        0.02738489        0.40458449       24.01829906        0.42156816        0.03476732
       -2.55255255       23.69722165        0.02398749        0.37401676       22.85506096        0.41073409        0.03342236
       -2.53253253       22.37754967        0.02099224        0.34198148       21.58411233        0.39861709        0.03184653
       -2.51251251       21.01623625        0.01844333        0.30999401       20.27113011        0.38653604        0.03013276
       -2.49249249       19.69179936        0.01635784        0.27946754       18.99152064        0.37605404        0.02839930
       -2.47247247       18.48427528        0.01472554        0.25158666       17.82236690        0.36882368        0.02677250
       -2.45245245       17.46702889        0.01351274        0.22723882       16.83450439        0.36640345        0.02536949
       -2.43243243       16.69932180        0.01266892        0.20699479       16.08530890        0.37006611        0.02428308
       -2.41241241       16.21992956        0.01213427        0.19111771       15.61248983        0.38061724        0.02357051
       -2.39239239       16.04208513        0.01184616        0.17958102       15.42917027        0.39824110        0.02324658
       -2.37237237       16.15027975        0.01174325        0.17208527       15.52077667        0.42239297        0.02328159
       -2.35235235       16.49975788        0.01176713        0.16807605       15.84455020        0.45176006        0.02360444
       -2.33233233       17.01960232        0.01186224        0.16677401       16.33254244        0.48431244        0.02411119
       -2.31231231       17.61990728        0.01197564        0.16722833       16.89856765        0.51745689        0.02467877
       -2.29229229       18.20268426        0.01205798        0.16839819       17.44875621        0.54828904        0.02518284
       -2.27227227       18.67508785        0.01206640        0.16925598       17.89433091        0.57391728        0.02551727
       -2.25225225       18.96268459        0.01196914        0.16889653       18.16439526        0.59181176        0.02561189
       -2.23223223       19.02019395        0.01175072        0.16663193       18.21624453        0.60012176        0.02544501
       -2.21221221       18.83757992        0.01141600        0.16205423       18.04115349        0.59790819        0.02504801
       -2.19219219       18.44045376        0.01099164        0.15505582       17.66465007        0.58525512        0.02450110
       -2.17217217       17.88510415        0.01052397        0.14580777       17.14160248        0.56324838        0.02392155
       -2.15215215       17.24964584        0.01007345        0.13470517       16.54758621        0.53383388        0.02344713
       -2.13213213       16.62340797        0.00970644        0.12229359       15.96860290        0.49958632        0.02321872
       -2.11211211       16.09663015        0.00948580        0.10919143       15.49116060        0.46342721        0.02336511
       -2.09209209       15.75191454        0.00946186        0.09601921       15.19411087        0.42833038        0.02399223
       -2.07207207       15.65799804        0.00966521        0.08334270       15.14276701        0.39704627        0.02517685
       -2.05205205       15.86560571        0.01010224        0.07163162       15.38504031        0.37186772        0.02696382
       -2.03203203       16.40469252        0.01075404        0.06123329       15.94888907        0.35445135        0.02936477
       -2.01201201       17.28237748        0.01157868        0.05235962       16.84037937        0.34570326        0.03235654
       -1.99199199       18.48125449        0.01251649        0.04508572       18.04203998        0.34573354        0.03587875
       -1.97197197       19.95833036        0.01349752        0.03935920       19.51176083        0.35388174        0.03983106
       -1.95195195       21.64534400        0.01445008        0.03501907       21.18299008        0.36881283        0.04407195
       -1.93193193       23.45144160        0.01530889        0.03182253       22.96720932        0.38867920        0.04842166
       -1.91191191       25.26899380        0.01602176        0.02947692       24.75948557        0.41133829        0.05267127
       -1.89189189       26.98274524        0.01655364        0.02767314       26.44731287        0.43460674        0.05659886
       -1.87187187       28.48161875        0.01688785        0.02611681       27.92209953        0.45652290        0.05999166
       -1.85185185       29.67158724        0.01702452        0.02455375       29.09175705        0.47558089        0.06267104
       -1.83183183       30.48734981        0.01697716        0.02278752       29.89217352        0.49089597        0.06451564
       -1.81181181       30.90035088        0.01676816        0.02068851       30.29515118        0.50226546        0.06547757
       -1.79179179       30.92111246        0.01642427        0.01819493       30.31080234        0.51010371        0.06558721
       -1.77177177       30.59490931        0.01597271        0.01530745       29.98343057        0.51525397        0.06494460
       -1.75175175       29.99131716        0.01543834        0.01207916       29.38139187        0.51870939        0.06369839
       -1.73173173       29.18974209        0.01484205        0.00860302       28.58297751        0.52130303        0.06201648
       -1.71171171       28.26422634        0.01420037        0.00499794       27.66152980        0.52344310        0.06005513
       -1.69169169       27.27118927        0.01352625        0.00139489       26.67336803        0.52496627        0.05793384
       -1.67167167       26.24307150        0.01283066       -0.00207632       25.65143925        0.52515566        0.05572225
       -1.65165165       25.18921417        0.01212476       -0.00529873       24.60601980        0.52292678        0.05344156
       -1.63163163       24.10319040        0.01142182       -0.00817785       23.53173274        0.51713445        0.05107923
       -1.61161161       22.97390193        0.01073834       -0.01064818       22.41828454        0.50691575        0.04861149
       -1.59159159       21.79672376        0.01009360       -0.01267606       21.26130958        0.49197039        0.04602624
       -1.57157157       20.58118778        0.00950767       -0.01425840       20.06990083        0.47269846        0.04333921
       -1.55155155       19.35305095        0.00899795       -0.01541746       18.86871259        0.45015899        0.04059887
       -1.53153153       18.15057380        0.00857546       -0.01619265       17.69444370        0.42586764        0.03787966
       -1.51151151       17.01670487        0.00824182       -0.01663117       16.58833006        0.40149743        0.03526673
       -1.49149149       15.98997403        0.00798820       -0.01677949       15.58735893        0.37856848        0.03283790
       -1.47147147       15.09692757        0.00779655       -0.01667753       14.71695508        0.35820500        0.03064846
       -1.45145145       14.34801246        0.00764305       -0.01635668       13.98699564        0.34100748        0.02872296
       -1.43143143       13.73740341        0.00750279       -0.01584137       13.39164013        0.32704686        0.02705500
       -1.41141141       13.24595628        0.00735426       -0.01515294       12.91218819        0.31595334        0.02561344
       -1.39139139       12.84572649        0.00718245       -0.01431389       12.52145219        0.30705389        0.02435185
       -1.37137137       12.50447854        0.00697988       -0.01335070       12.18811766        0.29951401        0.02321769
       -1.35135135       12.18917829        0.00674535       -0.01229437       11.88011336        0.29245473        0.02215922
       -1.33133133       11.86824443        0.00648143       -0.01117859       11.56677652        0.28503584        0.02112923
       -1.31131131       11.51296038        0.00619153       -0.01003659       11.22020635        0.27651245        0.02008664
       -1.29129129       11.09867599        0.00587782       -0.00889804       10.81642126        0.26627768        0.01899728
       -1.27127127       10.60624572        0.00554055       -0.00778707       10.33675600        0.25390132        0.01783491
       -1.25125125       10.02372792        0.00517868       -0.00672186        9.76952255        0.23916539        0.01658316
       -1.23123123        9.34796079        0.00479148       -0.00571567        9.11155810        0.22208929        0.01523758
       -1.21121121        8.58543668        0.00438014       -0.00477851        8.36909363        0.20293430        0.01380713
       -1.19119119        7.75199389        0.00394887       -0.00391869        7.55747052        0.18217924        0.01231395
       -1.17117117        6.87116540        0.00350506       -0.00314361        6.69954567        0.16046710        0.01079118
       -1.15115115        5.97141419        0.00305856       -0.00245958        5.82300643        0.13852988        0.00927890
       -1.13113113        5.08278288        0.00262043       -0.00187097        4.95710903        0.11710527        0.00781912
       -1.11111111        4.23359467        0.00220160       -0.00137915        4.12946170        0.09685983        0.00645070
       -1.09109109        3.44775506        0.00181172       -0.00098171        3.36338922        0.07833046        0.00520537
       -1.07107107        2.74298714        0.00145841       -0.00067222        2.67620527        0.06189058        0.00410511
       -1.05105105        2.13008555        0.00114684       -0.00044082        2.07847706        0.04774124        0.00316123
       -1.03103103        1.61307442        0.00087966       -0.00027531        1.57417191        0.03592316        0.00237500
       -1.01101101        1.19004213        0.00065710       -0.00016249        1.16146536        0.02634303        0.00173913
       -0.99099099        0.85439520        0.00047728       -0.00008959        0.83396005        0.01880746        0.00124000
       -0.97097097        0.59629599        0.00033655       -0.00004522        0.58208596        0.01305877        0.00085994
       -0.95095095        0.40409339        0.00023005       -0.00002005        0.39449549        0.00880849        0.00057941
       -0.93093093        0.26560319        0.00015223       -0.00000696        0.25931348        0.00576557        0.00037887
       -0.91091091        0.16914071        0.00009740       -0.00000095        0.16514602        0.00365807        0.00024017
       -0.89089089        0.10425196        0.00006019        0.00000128        0.10179566        0.00224739        0.00014744
       -0.87087087        0.06213449        0.00003589        0.00000172        0.06067365        0.00133566        0.00008757
       -0.85085085        0.03577851        0.00002064        0.00000146        0.03493892        0.00076722        0.00005027
       -0.83083083        0.01988935        0.00001143        0.00000103        0.01942342        0.00042560        0.00002787
       -0.81081081        0.01066681        0.00000610        0.00000065        0.01041730        0.00022784        0.00001492
       -0.79079079        0.00551578        0.00000313        0.00000038        0.00538694        0.00011763        0.00000770
       -0.77077077        0.00274863        0.00000155        0.00000021        0.00268451        0.00005854        0.00000383
       -0.75075075        0.00131939        0.00000074        0.00000011        0.00128864        0.00002807        0.00000184
       -0.73073073        0.00060984        0.00000034        0.00000005        0.00059564        0.00001296        0.00000085
       -0.71071071        0.00027133        0.00000015        0.00000002        0.00026502        0.00000576        0.00000038
       -0.69069069        0.00011617        0.00000006        0.00000001        0.00011347        0.00000247        0.00000016
       -0.67067067        0.00004786        0.00000003        0.00000000        0.00004675        0.00000101        0.00000007
       -0.65065065        0.00001896        0.00000001        0.00000000        0.00001852        0.00000040        0.00000003
       -0.63063063        0.00000723        0.00000000        0.00000000        0.00000706        0.00000015        0.00000001
       -0.61061061        0.00000265        0.00000000        0.00000000        0.00000259        0.00000006        0.00000000
       -0.59059059        0.00000093        0.00000000        0.00000000        0.00000091        0.00000002        0.00000000
       -0.57057057        0.00000032        0.00000000        0.00000000        0.00000031        0.00000001        0.00000000
       -0.55055055        0.00000010        0.00000000        0.00000000        0.00000010        0.00000000        0.00000000
       -0.53053053        0.00000003        0.00000000        0.00000000        0.00000003        0.00000000        0.00000000
       -0.51051051        0.00000001        0.00000000        0.00000000        0.00000001        0.00000000        0.00000000
       -0.49049049        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -0.47047047        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -0.45045045        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -0.43043043        0.00000001        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -0.41041041        0.00000002        0.00000001        0.00000000        0.00000001        0.00000000        0.00000000
       -0.39039039        0.00000005        0.00000003        0.00000001        0.00000002        0.00000000        0.00000000
       -0.37037037        0.00000017        0.00000009        0.00000002        0.00000005        0.00000001        0.00000000
       -0.35035035        0.00000049        0.00000026        0.00000007        0.00000015        0.00000002        0.00000000
       -0.33033033        0.00000140        0.00000073        0.00000019        0.00000043        0.00000004        0.00000001
       -0.31031031        0.00000383        0.00000199        0.00000052        0.00000118        0.00000012        0.00000003
       -0.29029029        0.00001007        0.00000522        0.00000136        0.00000310        0.00000031        0.00000008
       -0.27027027        0.00002546        0.00001320        0.00000344        0.00000782        0.00000079        0.00000020
       -0.25025025        0.00006189        0.00003209        0.00000837        0.00001900        0.00000193        0.00000049
       -0.23023023        0.00014469        0.00007508        0.00001957        0.00004437        0.00000454        0.00000114
       -0.21021021        0.00032545        0.00016899        0.00004401        0.00009964        0.00001024        0.00000257
       -0.19019019        0.00070433        0.00036610        0.00009520        0.00021524        0.00002225        0.00000554
       -0.17017017        0.00146693        0.00076351        0.00019811        0.00044724        0.00004656        0.00001151
       -0.15015015        0.00294097        0.00153338        0.00039665        0.00089404        0.00009390        0.00002299
       -0.13013013        0.00567734        0.00296667        0.00076427        0.00171965        0.00018256        0.00004419
       -0.11011011        0.01055671        0.00553178        0.00141747        0.00318339        0.00034232        0.00008175
       -0.09009009        0.01891597        0.00994646        0.00253129        0.00567312        0.00061954        0.00014557
       -0.07007007        0.03267908        0.01725645        0.00435404        0.00973600        0.00108299        0.00024960
       -0.05005005        0.05446532        0.02890869        0.00721723        0.01609705        0.00183007        0.00041228
       -0.03003003        0.08763843        0.04680147        0.01153516        0.02565323        0.00299227        0.00065631
       -0.01001001        0.13625757        0.07329060        0.01778936        0.03943146        0.00473861        0.00100754
        0.01001001        0.20489828        0.11113147        0.02649447        0.05850413        0.00727554        0.00149268
        0.03003003        0.29833181        0.16334168        0.03814719        0.08386547        0.01084144        0.00213603
        0.05005005        0.42107769        0.23297738        0.05316482        0.11628564        0.01569420        0.00295565
        0.07007007        0.57687181        0.32282559        0.07182550        0.15617097        0.02209013        0.00395962
        0.09009009        0.76810936        0.43502414        0.09422406        0.20346425        0.03025350        0.00514342
        0.11011011        0.99532542        0.57063055        0.12025539        0.25761366        0.04033671        0.00648910
        0.13013013        1.25676945        0.72917578        0.14963012        0.31762281        0.05237408        0.00796666
        0.15015015        1.54812512        0.90826228        0.18191827        0.38217221        0.06623507        0.00953729
        0.17017017        1.86243555        1.10329800        0.21660878        0.44978305        0.08158782        0.01115790
        0.19019019        2.19031794        1.30748845        0.25317054        0.51898657        0.09788658        0.01278580
        0.21021021        2.52057243        1.51221785        0.29110452        0.58846952        0.11439760        0.01438293
        0.23023023        2.84127697        1.70791359        0.32998588        0.65718508        0.13027335        0.01591908
        0.25025025        3.14138232        1.88539321        0.36950270        0.72443732        0.14467475        0.01737433
        0.27027027        3.41267330        2.03754907        0.40950070        0.78995513        0.15692720        0.01874120
        0.29029029        3.65177686        2.16107240        0.45003593        0.85396066        0.16668155        0.02002632
        0.31031031        3.86174305        2.25781134        0.49142404        0.91721347        0.17404266        0.02125153
        0.33033033        4.05267820        2.33535004        0.53425975        0.98098686        0.17962838        0.02245317
        0.35035035        4.24102096        2.40651172        0.57937330        1.04692448        0.18453300        0.02367846
        0.37037037        4.44731789        2.48770887        0.62769745        1.11674437        0.19018898        0.02497822
        0.39039039        4.69271268        2.59633089        0.68003967        1.19180216        0.19814386        0.02639610
        0.41041041        4.99471388        2.74759999        0.73678619        1.27258273        0.20978879        0.02795618
        0.43043043        5.36304861        2.95147494        0.79759642        1.35823830        0.22608747        0.02965148
        0.45045045        5.79647674        3.21020505        0.86116846        1.44631045        0.24735611        0.03143667
        0.47047047        6.28130988        3.51703414        0.92515826        1.53275293        0.27313682        0.03322773
        0.49049049        6.79207962        3.85635417        0.98631285        1.61231123        0.30219170        0.03490966
        0.51051051        7.29439337        4.20535409        1.04083282        1.67922989        0.33262472        0.03635185
        0.53053053        7.74958760        4.53694891        1.08492222        1.72817082        0.36211726        0.03742838
        0.55055055        8.12042813        4.82355151        1.11542999        1.75516329        0.38824377        0.03803956
        0.57057057        8.37689297        5.04110193        1.13045396        1.75838685        0.40882000        0.03813023
        0.59059059        8.50105108        5.17272051        1.12977840        1.73862134        0.42222939        0.03770144
        0.61061061        8.49022106        5.21140801        1.11505124        1.69927268        0.42767604        0.03681309
        0.63063063        8.35790762        5.16136286        1.08966612        1.64597775        0.42532348        0.03557741
        0.65065065        8.13238948        5.03769357        1.05837824        1.58587694        0.41629593        0.03414480
        0.67067067        7.85318590        4.86453523        1.02673167        1.52669544        0.40253915        0.03268440
        0.69069069        7.56590334        4.67179969        1.00039724        1.47578583        0.38655790        0.03136267
        0.71071071        7.31614144        4.49097683        0.98451466        1.43926278        0.37106458        0.03032259
        0.73073073        7.14323532        4.35054539        0.98311338        1.42132413        0.35858636        0.02966605
        0.75075075        7.07464978        4.27163650        0.99866571        1.42382029        0.35108600        0.02944127
        0.77077077        7.12182685        4.26460952        1.03181437        1.44611288        0.34965334        0.02963674
        0.79079079        7.27819458        4.32713280        1.08131143        1.48524803        0.35431940        0.03018292
        0.81081081        7.51983477        4.44419661        1.14419761        1.53644705        0.36403132        0.03096218
        0.83083083        7.80895203        4.59021839        1.21622773        1.59387500        0.37680471        0.03182621
        0.85085085        8.09980669        4.73305105        1.29250593        1.65159004        0.39004065        0.03261902
        0.87087087        8.34624828        4.83932493        1.36824125        1.70451818        0.40096208        0.03320184
        0.89089089        8.50955002        4.88022579        1.43948736        1.74926548        0.40709577        0.03347562
        0.91091091        8.56504364        4.83663143        1.50371286        1.78459327        0.40670941        0.03339666
        0.93093093        8.50619724        4.70257863        1.56007263        1.81144770        0.39911602        0.03298226
        0.95095095        8.34527841        4.48633468        1.60931712        1.83253917        0.38478229        0.03230515
        0.97097097        8.11049656        4.20885205        1.65336775        1.85157892        0.36521961        0.03147823
        0.99099099        7.84032138        3.89996279        1.69467367        1.87236626        0.34268536        0.03063329
        1.01101101        7.57629429        3.59316084        1.73552028        1.89795058        0.31976437        0.02989822
        1.03103103        7.35590872        3.32008482        1.77746291        1.93006040        0.29892283        0.02937775
        1.05105105        7.20697427        3.10579083        1.82100991        1.96890686        0.28212580        0.02914086
        1.07107107        7.14438288        2.96562656        1.86559541        2.01335945        0.27058500        0.02921646
        1.09109109        7.16954576        2.90409492        1.90979414        2.06139215        0.26466793        0.02959662
        1.11111111        7.27217557        2.91566235        1.95166845        2.11063724        0.26396239        0.03024514
        1.13113113        7.43370129        2.98713012        1.98912227        2.15887780        0.26746230        0.03110881
        1.15115115        7.63147274        3.10099477        2.02016874        2.20435420        0.27382668        0.03212836
        1.17117117        7.84299201        3.23916799        2.04308003        2.24583572        0.28166063        0.03324763
        1.19119119        8.04959855        3.38646469        2.05645193        2.28248853        0.28977385        0.03441956
        1.21121121        8.23923460        3.53336121        2.05925271        2.31362994        0.29738151        0.03560922
        1.23123123        8.40807030        3.67764876        2.05092166        2.33848185        0.30422386        0.03679417
        1.25125125        8.56087016        3.82475409        2.03153975        2.35602193        0.31059171        0.03796268
        1.27127127        8.71006410        3.98667062        2.00203488        2.36499097        0.31725691        0.03911073
        1.29129129        8.87358612        4.17963047        1.96433481        2.36406424        0.32531841        0.04023818
        1.31131131        9.07167957        4.42083297        1.92136716        2.35214801        0.33598643        0.04134501
        1.33133133        9.32302979        4.72470127        1.87683563        2.32872898        0.35033614        0.04242777
        1.35135135        9.64073883        5.09924104        1.83476598        2.29418625        0.36906862        0.04347695
        1.37137137       10.02875952        5.54310347        1.79888893        2.24997494        0.39231693        0.04447526
        1.39139139       10.47941758        6.04389752        1.77198498        2.19860698        0.41953101        0.04539710
        1.41141141       10.97254937        6.57814793        1.75533701        2.14339093        0.44946433        0.04620918
        1.43143143       11.47656874        7.11306205        1.74841741        2.08794571        0.48027119        0.04687238
        1.45145145       11.95147703        7.60997331        1.74888687        2.03556593        0.50970599        0.04734493
        1.47147147       12.35349763        8.02902106        1.75291832        1.98857233        0.53539919        0.04758673
        1.49149149       12.64071609        8.33437047        1.75580086        1.94780966        0.55517053        0.04756457
        1.51151151       12.77890487        8.49914123        1.75273266        1.91244010        0.56733317        0.04725772
        1.53153153       12.74665083        8.50924137        1.73968464        1.88011867        0.57094322        0.04666294
        1.55155155       12.53899571        8.36549277        1.71420465        1.84754172        0.56595844        0.04579813
        1.57157157       12.16902346        8.08374087        1.67603561        1.81125820        0.55328490        0.04470388
        1.59159159       11.66714055        7.69298943        1.62744065        1.76855938        0.53470848        0.04344261
        1.61161161       11.07814479        7.23191621        1.57316741        1.71824084        0.51272480        0.04209554
        1.63163163       10.45651247        6.74435295        1.52003948        1.66106757        0.49029421        0.04075826
        1.65165165        9.86060052        6.27442674        1.47622854        1.59985343        0.47055611        0.03953569
        1.67167167        9.34661221        5.86205481        1.45032026        1.53916202        0.45653771        0.03853742
        1.69169169        8.96317438        5.53937349        1.45032398        1.48471479        0.45088842        0.03787369
        1.71171171        8.74721576        5.32848525        1.48278004        1.44263595        0.45566271        0.03765180
        1.73173173        8.72155250        5.24065949        1.55208800        1.41866782        0.47216513        0.03797206
        1.75175175        8.89425010        5.27687165        1.66012651        1.41746678        0.50086300        0.03892215
        1.77177177        9.25952972        5.42936169        1.80617590        1.44205540        0.54136743        0.04056929
        1.79179179        9.79979093        5.68378138        1.98710554        1.49347323        0.59248075        0.04295002
        1.81181181       10.48826440        6.02149664        2.19775752        1.57064356        0.65230751        0.04605916
        1.83183183       11.29186878        6.42170002        2.43144959        1.67045543        0.71842366        0.04984008
        1.85185185       12.17397715        6.86312890        2.68052922        1.78804580        0.78809358        0.05417964
        1.87187187       13.09694311        7.32532628        2.93693213        1.91725582        0.85851831        0.05891057
        1.89189189       14.02435271        7.78948557        3.19272521        2.05122599        0.92709272        0.06382323
        1.91191191       14.92303737        8.23897535        3.44063895        2.18308842        0.99164764        0.06868701
        1.93193193       15.76490652        8.65965213        3.67460999        2.30670792        1.05065724        0.07327923
        1.95195195       16.52864553        9.04006035        3.89035282        2.41741531        1.10339943        0.07741762
        1.97197197       17.20128112        9.37160449        4.08595613        2.51266399        1.15006534        0.08099117
        1.99199199       17.77954128        9.64875951        4.26245487        2.59252715        1.19181590        0.08398385
        2.01201201       18.27082849        9.86935068        4.42427045        2.65994300        1.23077796        0.08648640
        2.03203203       18.69349412       10.03486788        4.57935712        2.72061766        1.26995844        0.08869301
        2.05205205       19.07599129       10.15068679        4.73886466        2.78251657        1.31304146        0.09088181
        2.07207207       19.45446496       10.22597855        4.91615438        2.85492182        1.36402996        0.09338024
        2.09209209       19.86849752       10.27305552        5.12510651        2.94710498        1.42671156        0.09651895
        2.11211211       20.35511512       10.30597252        5.37783404        3.06675630        1.50397246        0.10057979
        2.13213213       20.94173643       10.33839822        5.68213993        3.21840524        1.59704743        0.10574561
        2.15215215       21.63936157       10.38104928        6.03925666        3.40213738        1.70485783        0.11206041
        2.17217217       22.43771238       10.43924320        6.44250414        3.61292793        1.82362864        0.11940847
        2.19219219       23.30400284       10.51125803        6.87741870        3.84084516        1.94696229        0.12751867
        2.21221221       24.18640329       10.58809738        7.32361486        4.07222333        2.06647152        0.13599619
        2.23223223       25.02213395       10.65493506        7.75819132        4.29168539        2.17294381        0.14437837
        2.25225225       25.74877231       10.69403737        8.16000611        4.48466426        2.25785910        0.15220547
        2.27227227       26.31622536       10.68848709        8.51379004        4.63989808        2.31495709        0.15909304
        2.29229229       26.69633411       10.62573758        8.81298740        4.75132299        2.34149492        0.16479122
