#  aims_uuid : C32737CD-BA41-4EDD-A1E4-9489DAF4AB0A                                
# Angular momentum resolved density for species Sas calculated by FHI-aims
# The energy reference for this output is the vacuum level 
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       -3.99399399       25.11625045        0.08833938       20.19637150        3.88862095        0.78891503        0.15400359
       -3.97397397       27.60707352        0.09115212       22.24795804        4.24358022        0.85565458        0.16872855
       -3.95395395       29.93878908        0.09172946       24.17896229        4.56314688        0.92030710        0.18464335
       -3.93393393       32.06106942        0.09004866       25.94680580        4.83947400        0.98275688        0.20198408
       -3.91391391       33.92764146        0.08624967       27.51166385        5.06616617        1.04272674        0.22083503
       -3.89389389       35.49471126        0.08060978       28.83550029        5.23807415        1.09949502        0.24103202
       -3.87387387       36.72100988        0.07350076       29.88250050        5.35123160        1.15168248        0.26209453
       -3.85385385       37.57091451        0.06533805       30.62202586        5.40314257        1.19719619        0.28321185
       -3.83383383       38.02100757        0.05653268       31.03430428        5.39348693        1.23338447        0.30329920
       -3.81381381       38.06891559        0.04745631       31.11782349        5.32511186        1.25740024        0.32112370
       -3.79379379       37.74191425        0.03842636       30.89629876        5.20499883        1.26670822        0.33548207
       -3.77377377       37.10219675        0.02971524       30.42264185        5.04481707        1.25962533        0.34539726
       -3.75375375       36.24621776        0.02158389       29.77783423        4.86073696        1.23576824        0.35029444
       -3.73373373       35.29704218        0.01433656       29.06391680        4.67236664        1.19630241        0.35011977
       -3.71371371       34.39063415        0.00839037       28.39200912        4.50092333        1.14393469        0.34537663
       -3.69369369       33.65879342        0.00434832       27.86775531        4.36696783        1.08265065        0.33707131
       -3.67367367       33.21235731        0.00305907       27.57732997        4.28813916        1.01725144        0.32657767
       -3.65365365       33.12805646        0.00564230       27.57689199        4.27729719        0.95277942        0.31544557
       -3.63363363       33.44121207        0.01345689       27.88729732        4.34133844        0.89393236        0.30518706
       -3.61361361       34.14480768        0.02799497       28.49442005        4.48076201        0.84455449        0.29707615
       -3.59359359       35.19398380        0.05069769       29.35412436        4.68990080        0.80726752        0.29199343
       -3.57357357       36.51414720        0.08270931       30.40017665        4.95765027        0.78327407        0.29033690
       -3.55355355       38.01078000        0.12460783       31.55329884        5.26852721        0.77233820        0.29200791
       -3.53353353       39.57946352        0.17616664       32.72995969        5.60394233        0.77292640        0.29646846
       -3.51351351       41.11521097        0.23620579       33.85005107        5.94362051        0.78247776        0.30285584
       -3.49349349       42.52059887        0.30257874       34.84301007        6.26711367        0.79776325        0.31013314
       -3.47347347       43.71229416        0.37231350       35.65212460        6.55531758        0.81528837        0.31725011
       -3.45345345       44.62553635        0.44189374       36.23680801        6.79185435        0.83169084        0.32328942
       -3.43343343       45.21621506        0.50763460       36.57275441        6.96416263        0.84408716        0.32757627
       -3.41341341       45.46056121        0.56609040       36.65022655        7.06417702        0.85033009        0.32973715
       -3.39339339       45.35308529        0.61443064       36.47122355        7.08857508        0.84915348        0.32970254
       -3.37337337       44.90395407        0.65073360       36.04667894        7.03868195        0.84019973        0.32765985
       -3.35335335       44.13712540        0.67416841       35.39485047        6.92019212        0.82394314        0.32397126
       -3.33333333       43.09005088        0.68505601       34.54153066        6.74285259        0.80153479        0.31907682
       -3.31331331       41.81472824        0.68481318       33.52176114        6.52015251        0.77459899        0.31340242
       -3.29329329       40.37878488        0.67578976       32.38176891        6.26893011        0.74500841        0.30728768
       -3.27327327       38.86466792        0.66101193       31.17934250        6.00871313        0.71465888        0.30094147
       -3.25325325       37.36530201        0.64384854       29.98114898        5.76061790        0.68526058        0.29442601
       -3.23323323       35.97574733        0.62762665       28.85653166        5.54576056        0.65816157        0.28766690
       -3.21321321       34.78200870        0.61523590       27.86872932        5.38333647        0.63422218        0.28048483
       -3.19319319       33.84952372        0.60877417       27.06563367        5.28871182        0.61375904        0.27264501
       -3.17317317       33.21437460        0.60929229       26.47263800        5.27195306        0.59657212        0.26391913
       -3.15315315       32.87965808        0.61668766       26.08962336        5.33714084        0.58205427        0.25415194
       -3.13313313       32.81791880        0.62977383       25.89286753        5.48259299        0.56936377        0.24332069
       -3.11311311       32.97868833        0.64651904       25.84114116        5.70183309        0.55762197        0.23157307
       -3.09309309       33.29868825        0.66441041       25.88405290        5.98490492        0.54608928        0.21923074
       -3.07307307       33.71169527        0.68087154       25.97024744        6.31954726        0.53427704        0.20675198
       -3.05305305       34.15560084        0.69365060       26.05346547        6.69185523        0.52197202        0.19465752
       -3.03303303       34.57556860        0.70110622       26.09552387        7.08632604        0.50917733        0.18343514
       -3.01301301       34.92382917        0.70234796       26.06652092        7.48551294        0.49600093        0.17344641
       -2.99299299       35.15790081        0.69722758       25.94352178        7.86975261        0.48253843        0.16486041
       -2.97297297       35.23940941        0.68621293       25.70929091        8.21747619        0.46879659        0.15763278
       -2.95295295       35.13509103        0.67019849       25.35224213        8.50642873        0.45468609        0.15153559
       -2.93293293       34.82029167        0.65030757       24.86789935        8.71577214        0.44008374        0.14622886
       -2.91291291       34.28390497        0.62772668       24.26121444        8.82867477        0.42493642        0.14135266
       -2.89289289       33.53281348        0.60358871       23.54849263        8.83475649        0.40936195        0.13661370
       -2.87287287       32.59388586        0.57890266       22.75767419        8.73176226        0.39370283        0.13184392
       -2.85285285       31.51240405        0.55451926       21.92628498        8.52607456        0.37850599        0.12701927
       -2.83283283       30.34705274        0.53112477       21.09722355        8.23203542        0.36442934        0.12223965
       -2.81281281       29.16273668        0.50926299       20.31332003        7.87036927        0.35210189        0.11768250
       -2.79279279       28.02303519        0.48938809       19.61197399        7.46614601        0.34197978        0.11354732
       -2.77277277       26.98390070        0.47194325       19.02104893        7.04666062        0.33424070        0.11000721
       -2.75275275       26.08944672        0.45744314       18.55668217        6.63940014        0.32874459        0.10717668
       -2.73273273       25.36975878        0.44652185       18.22301469        6.27005802        0.32506703        0.10509719
       -2.71271271       24.84001556        0.43990351       18.01332034        5.96046601        0.32258979        0.10373590
       -2.69269269       24.50006516        0.43826903       17.91178284        5.72640260        0.32061917        0.10299151
       -2.67267267       24.33395166        0.44202734       17.89526280        5.57545993        0.31849913        0.10270246
       -2.65265265       24.30951127        0.45104326       17.93472434        5.50539371        0.31569325        0.10265670
       -2.63263263       24.37874765        0.46440830       17.99640023        5.50351134        0.31182291        0.10260488
       -2.61261261       24.47998051        0.48034907       18.04310502        5.54758252        0.30666423        0.10227968
       -2.59259259       24.54258754        0.49634278       18.03622991        5.60847432        0.30011853        0.10142199
       -2.57257257       24.49454179        0.50945324       17.93881023        5.65429036        0.29217640        0.09981155
       -2.55255255       24.27205818        0.51683294       17.71967458        5.65536062        0.28289320        0.09729684
       -2.53253253       23.82979893        0.51627819       17.35818797        5.58912887        0.27238589        0.09381800
       -2.51251251       23.14957186        0.50669886       16.84867812        5.44392728        0.26084998        0.08941761
       -2.49249249       22.24552201        0.48838157       16.20346626        5.22085055        0.24858624        0.08423738
       -2.47247247       21.16449528        0.46298043       15.45360362        4.93338656        0.23602245        0.07850222
       -2.45245245       19.98133657        0.43324439       14.64688877        4.60499139        0.22371613        0.07249589
       -2.43243243       18.78999601        0.40255709       13.84333146        4.26524383        0.21233035        0.06653327
       -2.41241241       17.69207536        0.37440343       13.10871584        3.94544155        0.20258142        0.06093311
       -2.39239239       16.78464743        0.35187660       12.50715455        3.67445936        0.19516389        0.05599303
       -2.37237237       16.14888526        0.33730670       12.09351215        3.47543769        0.19066231        0.05196640
       -2.35235235       15.84052475        0.33204497       11.90643970        3.36353864        0.18946140        0.04904003
       -2.33233233       15.88278260        0.33639557       11.96266609        3.34474102        0.19166725        0.04731266
       -2.31231231       16.26224392        0.34966321       12.25322173        3.41552906        0.19705319        0.04677674
       -2.29229229       16.92835191        0.37028159       12.74236197        3.56335598        0.20504398        0.04730840
       -2.27227227       17.79720252        0.39599657       13.36993123        3.76785367        0.21474954        0.04867151
       -2.25225225       18.76006336        0.42408967       14.05757247        4.00280828        0.22505282        0.05054012
       -2.23223223       19.69626451        0.45163191       14.71848255        4.23886480        0.23474580        0.05253946
       -2.21221221       20.48900421        0.47575495       15.26948862        4.44676572        0.24269475        0.05430016
       -2.19219219       21.04157807        0.49391895       15.64339700        4.60074107        0.24800557        0.05551548
       -2.17217217       21.29104280        0.50415051       15.79920253        4.68154420        0.25015620        0.05598936
       -2.15215215       21.21666285        0.50522490       15.72806550        4.67863896        0.24906909        0.05566441
       -2.13213213       20.84163235        0.49677361       15.45392571        4.59119843        0.24511028        0.05462431
       -2.11211211       20.22815351        0.47930932       15.02892979        4.42782254        0.23902037        0.05307148
       -2.09209209       19.46744924        0.45417122       14.52505790        4.20513496        0.23179781        0.05128736
       -2.07207207       18.66720404        0.42340100       14.02405299        3.94559995        0.22456424        0.04958586
       -2.05205205       17.93902209        0.38956349       13.60778333        3.67496430        0.21844006        0.04827092
       -2.03203203       17.38783895        0.35552698       13.35057305        3.41968480        0.21444874        0.04760538
       -2.01201201       17.10415049        0.32421882       13.31409331        3.20458929        0.21345516        0.04779392
       -1.99199199       17.15885615        0.29837285       13.54448075        3.05089488        0.21612989        0.04897778
       -1.97197197       17.59981637        0.28028776       14.07075304        2.97461462        0.22292489        0.05123607
       -1.95195195       18.44908690        0.27161786       14.90348959        2.98534551        0.23404611        0.05458783
       -1.93193193       19.70019697        0.27321903       16.03312579        3.08544451        0.24941705        0.05899059
       -1.91191191       21.31558929        0.28507219       17.42790049        3.26964370        0.26863861        0.06433430
       -1.89189189       23.22513257        0.30630216       19.03223300        3.52520194        0.29096260        0.07043288
       -1.87187187       25.32713356        0.33530134       20.76680468        3.83270751        0.31530191        0.07701812
       -1.85185185       27.49327109        0.36995422       22.53166576        4.16761164        0.34029764        0.08374183
       -1.83183183       29.57826254        0.40794134       24.21320129        4.50247768        0.36445108        0.09019115
       -1.81181181       31.43395931        0.44708246       25.69486061        4.80978735        0.38630967        0.09591923
       -1.79179179       32.92623966        0.48566202       26.87042747        5.06498456        0.40467587        0.10048974
       -1.77177177       33.95191461        0.52267194       27.65761371        5.24930576        0.41879397        0.10352922
       -1.75175175       34.45227498        0.55791108       28.00922835        5.35189095        0.42846656        0.10477804
       -1.73173173       34.42015164        0.59190184       27.91932688        5.37072989        0.43406378        0.10412925
       -1.71171171       33.89849455        0.62562059       27.42263257        5.31218375        0.43641168        0.10164595
       -1.69169169       32.97030340        0.66008569       26.58697979        5.18910937        0.43657691        0.09755163
       -1.67167167       31.74183023        0.69589230       25.50020963        5.01793924        0.43559482        0.09219424
       -1.65165165       30.32274531        0.73281444       24.25438601        4.81534632        0.43420746        0.08599107
       -1.63163163       28.80784387        0.76959554       22.93094514        4.59525548        0.43268104        0.07936667
       -1.61161161       27.26451373        0.80401339       21.59015604        4.36689233        0.43075469        0.07269729
       -1.59159159       25.72859088        0.83323614       20.26705974        4.13428340        0.42773795        0.06627365
       -1.57157157       24.20883542        0.85440116       18.97420147        3.89721252        0.42273268        0.06028758
       -1.55155155       22.69781018        0.86527455       17.70955312        3.65322327        0.41491775        0.05484149
       -1.53153153       21.18524341        0.86481376       16.46666442        3.39997615        0.40381599        0.04997309
       -1.51151151       19.66956218        0.85347427       15.24371917        3.13721565        0.38946802        0.04568507
       -1.49149149       18.16428215        0.83317213       14.04888476        2.86778906        0.37246652        0.04196966
       -1.47147147       16.69791511        0.80691358       12.90082254        2.59750988        0.35384710        0.03882202
       -1.45145145       15.30826141        0.77819801       11.82490719        2.33404112        0.33487372        0.03624136
       -1.43143143       14.03361343        0.75035830       10.84699189        2.08525550        0.31678431        0.03422342
       -1.41141141       12.90400457        0.72600487        9.98705843        1.85762532        0.30056617        0.03274978
       -1.39139139       11.93512555        0.70669135        9.25474089        1.65510001        0.28681365        0.03177965
       -1.37137137       11.12624338        0.69284011        8.64776287        1.47870435        0.27568884        0.03124720
       -1.35135135       10.46197405        0.68388831        8.15321220        1.32683568        0.26697304        0.03106482
       -1.33133133        9.91663088        0.67856404        7.75071912        1.19604322        0.26017441        0.03113010
       -1.31131131        9.45942147        0.67519149        7.41625619        1.08198956        0.25465021        0.03133402
       -1.29129129        9.05900604        0.67194958        7.12545442        0.98032329        0.24971092        0.03156783
       -1.27127127        8.68660788        0.66705212        6.85584227        0.88729469        0.24469088        0.03172792
       -1.25125125        8.31762176        0.65885936        6.58798716        0.80006822        0.23898784        0.03171918
       -1.23123123        7.93219125        0.64595439        6.30591370        0.71678019        0.23208478        0.03145817
       -1.21121121        7.51537911        0.62721734        5.99727974        0.63643603        0.22356886        0.03087715
       -1.19119119        7.05737848        0.60191241        5.65364199        0.55873920        0.21315575        0.02992912
       -1.17117117        6.55387403        0.56977847        5.27087058        0.48391361        0.20071823        0.02859314
       -1.15115115        6.00635759        0.53109599        4.84952915        0.41254440        0.18630988        0.02687817
       -1.13113113        5.42206687        0.48670001        4.39493411        0.34543631        0.17017255        0.02482389
       -1.11111111        4.81328337        0.43791979        3.91666726        0.28347928        0.15271939        0.02249764
       -1.09109109        4.19593410        0.38644657        3.42749098        0.22751649        0.13449257        0.01998749
       -1.07107107        3.58768063        0.33415102        2.94181423        0.17822047        0.11610233        0.01739258
       -1.05105105        3.00584402        0.28288498        2.47399485        0.13599224        0.09815922        0.01481273
       -1.03103103        2.46554963        0.23430310        2.03679527        0.10090036        0.08121210        0.01233880
       -1.01101101        1.97838791        0.18973138        1.64023893        0.07267045        0.06570158        0.01004557
       -0.99099099        1.55172949        0.15009480        1.29098775        0.05072559        0.05193386        0.00798748
       -0.97097097        1.18867103        0.11590247        0.99223049        0.03426621        0.04007451        0.00619735
       -0.95095095        0.88847561        0.08727893        0.74397994        0.02237069        0.03015854        0.00468751
       -0.93093093        0.64732416        0.06402643        0.54363760        0.01409614        0.02211135        0.00345264
       -0.91091091        0.45920381        0.04570333        0.38668925        0.00856199        0.01577560        0.00247364
       -0.89089089        0.31679795        0.03170712        0.26742283        0.00500664        0.01093961        0.00172176
       -0.87087087        0.21228726        0.02135304        0.17959228        0.00281470        0.00736435        0.00116289
       -0.85085085        0.13800768        0.01394243        0.11697798        0.00151913        0.00480690        0.00076124
       -0.83083083        0.08693806        0.00881653        0.07381456        0.00078578        0.00303876        0.00048244
       -0.81081081        0.05301057        0.00539355        0.04507409        0.00038874        0.00185850        0.00029569
       -0.79079079        0.03125479        0.00318894        0.02660868        0.00018347        0.00109860        0.00017511
       -0.77077077        0.01780209        0.00182068        0.01517187        0.00008231        0.00062712        0.00010011
       -0.75075075        0.00978743        0.00100301        0.00834885        0.00003493        0.00034542        0.00005522
       -0.73073073        0.00519036        0.00053280        0.00443081        0.00001392        0.00018347        0.00002936
       -0.71071071        0.00265330        0.00027275        0.00226646        0.00000514        0.00009391        0.00001504
       -0.69069069        0.00130679        0.00013449        0.00111685        0.00000172        0.00004630        0.00000742
       -0.67067067        0.00061980        0.00006385        0.00052995        0.00000050        0.00002198        0.00000353
       -0.65065065        0.00028299        0.00002918        0.00024205        0.00000011        0.00001004        0.00000161
       -0.63063063        0.00012434        0.00001283        0.00010638        0.00000000        0.00000442        0.00000071
       -0.61061061        0.00005256        0.00000543        0.00004498       -0.00000001        0.00000187        0.00000030
       -0.59059059        0.00002137        0.00000221        0.00001829       -0.00000001        0.00000076        0.00000012
       -0.57057057        0.00000836        0.00000086        0.00000715       -0.00000001        0.00000030        0.00000005
       -0.55055055        0.00000314        0.00000032        0.00000269       -0.00000000        0.00000011        0.00000002
       -0.53053053        0.00000114        0.00000012        0.00000097       -0.00000000        0.00000004        0.00000001
       -0.51051051        0.00000039        0.00000004        0.00000034       -0.00000000        0.00000001        0.00000000
       -0.49049049        0.00000013        0.00000001        0.00000011       -0.00000000        0.00000000        0.00000000
       -0.47047047        0.00000004        0.00000000        0.00000004       -0.00000000        0.00000000        0.00000000
       -0.45045045        0.00000001        0.00000000        0.00000001        0.00000000        0.00000000        0.00000000
       -0.43043043        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -0.41041041        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000        0.00000000
       -0.39039039        0.00000001        0.00000000        0.00000000        0.00000001        0.00000000        0.00000000
       -0.37037037        0.00000003        0.00000000        0.00000000        0.00000003        0.00000000        0.00000000
       -0.35035035        0.00000011        0.00000000        0.00000001        0.00000010        0.00000000        0.00000000
       -0.33033033        0.00000035        0.00000000        0.00000003        0.00000032        0.00000000        0.00000000
       -0.31031031        0.00000105        0.00000000        0.00000008        0.00000096        0.00000001        0.00000000
       -0.29029029        0.00000302        0.00000000        0.00000022        0.00000277        0.00000002        0.00000000
       -0.27027027        0.00000835        0.00000001        0.00000061        0.00000766        0.00000006        0.00000000
       -0.25025025        0.00002221        0.00000003        0.00000163        0.00002038        0.00000016        0.00000000
       -0.23023023        0.00005675        0.00000008        0.00000417        0.00005208        0.00000041        0.00000001
       -0.21021021        0.00013937        0.00000019        0.00001024        0.00012790        0.00000101        0.00000002
       -0.19019019        0.00032890        0.00000045        0.00002417        0.00030183        0.00000239        0.00000005
       -0.17017017        0.00074594        0.00000101        0.00005482        0.00068456        0.00000543        0.00000012
       -0.15015015        0.00162597        0.00000217        0.00011950        0.00149219        0.00001185        0.00000026
       -0.13013013        0.00340662        0.00000445        0.00025039        0.00312641        0.00002483        0.00000054
       -0.11011011        0.00686100        0.00000868        0.00050435        0.00629681        0.00005006        0.00000110
       -0.09009009        0.01328490        0.00001611        0.00097672        0.01219290        0.00009703        0.00000214
       -0.07007007        0.02473501        0.00002825        0.00181889        0.02270292        0.00018091        0.00000404
       -0.05005005        0.04429398        0.00004645        0.00325793        0.04065771        0.00032456        0.00000734
       -0.03003003        0.07630979        0.00007054        0.00561439        0.07005144        0.00056052        0.00001290
       -0.01001001        0.12652539        0.00009617        0.00931225        0.11616264        0.00093238        0.00002194
        0.01001001        0.20199495        0.00010979        0.01487335        0.18548077        0.00149486        0.00003619
        0.03003003        0.31069052        0.00008053        0.02288922        0.28535074        0.00231203        0.00005800
        0.05005005        0.46075299       -0.00005155        0.03396709        0.42329346        0.00345343        0.00009055
        0.07007007        0.65943588       -0.00039079        0.04865335        0.60604695        0.00498836        0.00013801
        0.09009009        0.91190959       -0.00110302        0.06734671        0.83848072        0.00697940        0.00020579
        0.11011011        1.22019639       -0.00243052        0.09022068        1.12262890        0.00947662        0.00030071
        0.13013013        1.58253948       -0.00469855        0.11717752        1.45711560        0.01251378        0.00043113
        0.15015015        1.99343367       -0.00830537        0.14785028        1.83717489        0.01610721        0.00060667
        0.17017017        2.44436301       -0.01368753        0.18165661        2.25530003        0.02025637        0.00083753
        0.19019019        2.92505864       -0.02125544        0.21789124        2.70234555        0.02494418        0.00113310
        0.21021021        3.42490673       -0.03130135        0.25583064        3.16874296        0.03013452        0.00149997
        0.23023023        3.93409837       -0.04389175        0.29482064        3.64546449        0.03576562        0.00193937
        0.25025025        4.44426031       -0.05876778        0.33432778        4.12451454        0.04174086        0.00244491
        0.27027027        4.94858595       -0.07528467        0.37395462        4.59899369        0.04792131        0.00300100
        0.29029029        5.44176431       -0.09242182        0.41343853        5.06303749        0.05412689        0.00358322
        0.31031031        5.92012534       -0.10888488        0.45266114        5.51203611        0.06015208        0.00416089
        0.33033033        6.38229113       -0.12330078        0.49168652        5.94340495        0.06579838        0.00470206
        0.35035035        6.83027403       -0.13448078        0.53082168        6.35783344        0.07091948        0.00518021
        0.37037037        7.27055046       -0.14170281        0.57066553        6.76053810        0.07546842        0.00558122
        0.39039039        7.71437166       -0.14495059        0.61209585        7.16178498        0.07953242        0.00590900
        0.41041041        8.17660946       -0.14504936        0.65614913        7.57598016        0.08334157        0.00618796
        0.43043043        8.67281133       -0.14365585        0.70377713        8.01898528        0.08724328        0.00646149
        0.45045045        9.21473973       -0.14308890        0.75550738        8.50389225        0.09164290        0.00678609
        0.47047047        9.80529034       -0.14601930        0.81107851        9.03608842        0.09692054        0.00722217
        0.49049049       10.43410457       -0.15506399        0.86914889        9.60885603        0.10334075        0.00782288
        0.51051051       11.07526417       -0.17234758        0.92717970       10.20083374        0.11097496        0.00862335
        0.53053053       11.68813412       -0.19910053        0.98156646       10.77638164        0.11965466        0.00963191
        0.55055055       12.22176439       -0.23535968        1.02804231       11.28928911        0.12896729        0.01082538
        0.57057057       12.62241443       -0.27982532        1.06231103       11.68948072        0.13829875        0.01214923
        0.59059059       12.84292808       -0.32990957        1.08080376       11.93159442        0.14691661        0.01352286
        0.61061061       12.85208512       -0.38198566        1.08140801       11.98373335        0.15407998        0.01484944
        0.63063063       12.64188294       -0.43181808        1.06400690       11.83450828        0.15915689        0.01602894
        0.65065065       12.23105596       -0.47512429        1.03069728       11.49678197        0.16172845        0.01697255
        0.67067067       11.66396090       -0.50819375        0.98562452       11.00725098        0.16166289        0.01761625
        0.69069069       11.00501720       -0.52847505        0.93445828       10.42195337        0.15914880        0.01793180
        0.71071071       10.32987024       -0.53503873        0.88361293        9.80867807        0.15468459        0.01793337
        0.73073073        9.71504135       -0.52883250        0.83936254        9.23780525        0.14902741        0.01767865
        0.75075075        9.22790433       -0.51266645        0.80700422        8.77319476        0.14310803        0.01726377
        0.77077077        8.91845662       -0.49089765        0.79019145        8.46443081        0.13792003        0.01681197
        0.79079079        8.81377581       -0.46882535        0.79051149        8.34124060        0.13439241        0.01645666
        0.81081081        8.91553402       -0.45185853        0.80733878        8.41047562        0.13325749        0.01632067
        0.83083083        9.20063319       -0.44457108        0.83797098        8.65580820        0.13493043        0.01649467
        0.85085085        9.62488329       -0.44980498        0.87803906        9.04020930        0.13942138        0.01701853
        0.87087087       10.12949943       -0.46800462        0.92216367        9.51116768        0.14630257        0.01787013
        0.89089089       10.64987576       -0.49694923        0.96479442       10.00831827        0.15474756        0.01896474
        0.91091091       11.12557992       -0.53198896        1.00111879       10.47263582        0.16364730        0.02016697
        0.93093093       11.50997035       -0.56678725        1.02788212       10.85577260        0.17178919        0.02131369
        0.95095095       11.77755420       -0.59445122        1.04394617       11.12774798        0.17806732        0.02224395
        0.97097097       11.92741730       -0.60882493        1.05044929       11.28128367        0.18167969        0.02282957
        0.99099099       11.98182414       -0.60566524        1.05051568       11.33170614        0.18226811        0.02299945
        1.01101101       11.98021957       -0.58343871        1.04857056       11.31236709        0.17996852        0.02275211
        1.03103103       11.97001023       -0.54356993        1.04941754       11.26664673        0.17536208        0.02215381
        1.05105105       11.99628802       -0.49011108        1.05728998       11.23844325        0.16934255        0.02132333
        1.07107107       12.09283764       -0.42894357        1.07508537       11.26335255        0.16293566        0.02040763
        1.09109109       12.27631652       -0.36672191        1.10393350       11.36243526        0.15711517        0.01955450
        1.11111111       12.54458483       -0.30979999        1.14315936       11.53968192        0.15265534        0.01888820
        1.13113113       12.87909019       -0.26334098        1.19060638       11.78328820        0.15004406        0.01849254
        1.15115115       13.25028477       -0.23073037        1.24321116       12.06993946        0.14946127        0.01840323
        1.17117117       13.62449272       -0.21332242        1.29768077       12.37071547        0.15080986        0.01860904
        1.19119119       13.97054167       -0.21048698        1.35112097       12.65707055        0.15377775        0.01905938
        1.21121121       14.26476973       -0.21989637        1.40149160       12.90558844        0.15791007        0.01967600
        1.23123123       14.49356789       -0.23799587        1.44781155       13.10070841        0.16267754        0.02036626
        1.25125125       14.65323387       -0.26061371        1.49008822       13.23518671        0.16753598        0.02103667
        1.27127127       14.74745822       -0.28366856        1.52899755       13.30854580        0.17197778        0.02160564
        1.29129129       14.78317829       -0.30391436        1.56538756       13.32411275        0.17557770        0.02201465
        1.31131131       14.76583389       -0.31963034        1.59972119       13.28547323        0.17803278        0.02223703
        1.33133133       14.69525610       -0.33113553        1.63160804       13.19330715        0.17919325        0.02228318
        1.35135135       14.56347610       -0.34100092        1.65958634       13.04360957        0.17907971        0.02220139
        1.37137137       14.35553079       -0.35386081        1.68128669       12.82814754        0.17788361        0.02207377
        1.39139139       14.05373968       -0.37578651        1.69402290       12.53754570        0.17595008        0.02200751
        1.41141141       13.64492589       -0.41327014        1.69571976       12.16660987        0.17374434        0.02212206
        1.43143143       13.12887072       -0.47195451        1.68593724       11.72055244        0.17180238        0.02253317
        1.45145145       12.52535491       -0.55531816        1.66664685       11.22002505        0.17066616        0.02333500
        1.47147147       11.87693598       -0.66356517        1.64241664       10.70269848        0.17080431        0.02458173
        1.49149149       11.24543361       -0.79296448        1.61979479       10.21980840        0.17252386        0.02627105
        1.51151151       10.70185263       -0.93582650        1.60592415        9.82753622        0.17588605        0.02833271
        1.53153153       10.31164846       -1.08119866        1.60669276        9.57488266        0.18064604        0.03062565
        1.55155155       10.11906275       -1.21622269        1.62492880        9.49117090        0.18623866        0.03294710
        1.57157157       10.13501180       -1.32795308        1.65919781        9.57688598        0.19182614        0.03505494
        1.59159159       10.33233868       -1.40532486        1.70362416        9.80092715        0.19641014        0.03670209
        1.61161161       10.65030445       -1.44091145        1.74887677       10.10566873        0.19899231        0.03767807
        1.63163163       11.00761436       -1.43214593        1.78412313       10.41903322        0.19875328        0.03785066
        1.65165165       11.32089734       -1.38178517        1.79947683       10.67079457        0.19521209        0.03719902
        1.67167167       11.52412396       -1.29754770        1.78833195       10.80917617        0.18833258        0.03583095
        1.69169169       11.58434633       -1.19101465        1.74902616       10.81379971        0.17855564        0.03397947
        1.71171171       11.51029387       -1.07601103        1.68547699       10.70209559        0.16675445        0.03197787
        1.73173173       11.35229798       -0.96675732        1.60671523       10.52799656        0.15412670        0.03021681
        1.75175175       11.19410643       -0.87609282        1.52550670       10.37355343        0.14204891        0.02909022
        1.77177177       11.13880596       -0.81402792        1.45643050       10.33554311        0.13192121        0.02893906
        1.79179179       11.29195579       -0.78680242        1.41383594       10.50989332        0.12502687        0.03000207
        1.81181181       11.74508680       -0.79652952        1.41003854       10.97677487        0.12242155        0.03238137
        1.83183183       12.56211443       -0.84141058        1.45398176       11.78865789        0.12485712        0.03602824
        1.85185185       13.77024420       -0.91642729        1.55044233       12.96274232        0.13273629        0.04075055
        1.87187187       15.35593215       -1.01436445        1.69974067       14.47822563        0.14609021        0.04624008
        1.89189189       17.26565333       -1.12698935        1.89786433       16.27809251        0.16457131        0.05211454
        1.91191191       19.41078185       -1.24621144        2.13691940       18.27464788        0.18745884        0.05796717
        1.93193193       21.67580827       -1.36506415        2.40587184       20.35790324        0.21368124        0.06341611
        1.95195195       23.92928693       -1.47838602        2.69158728       22.40607284        0.24186624        0.06814659
        1.97197197       26.03708004       -1.58312684        2.98018795       24.29764523        0.27043253        0.07194117
        1.99199199       27.87740190       -1.67826620        3.25869748       25.92454153        0.29773289        0.07469621
        2.01201201       29.35673186       -1.76439938        3.51684571       27.20561257        0.32224785        0.07642511
        2.03203203       30.42493658       -1.84311172        3.74879124       28.09919378        0.34281197        0.07725132
        2.05205205       31.08720745       -1.91630952        3.95444033       28.61284543        0.35883673        0.07739447
        2.07207207       31.41006316       -1.98568563        4.14003855       28.80807553        0.37048188        0.07715284
        2.09209209       31.51899311       -2.05245657        4.31780051       28.79804099        0.37872442        0.07688376
        2.11211211       31.58640237       -2.11741646        4.50450203       28.73704798        0.38528729        0.07698153
        2.13213213       31.81018017       -2.18123328        4.71914427       28.80200495        0.39241396        0.07785027
        2.15215215       32.38508839       -2.24480726        4.97996446       29.16755353        0.40250883        0.07986883
        2.17217217       33.47086149       -2.30946594        5.30118893       29.97809607        0.41769645        0.08334597
        2.19219219       35.16209807       -2.37681906        5.68999562       31.32107390        0.43937933        0.08846829
        2.21221221       37.46547612       -2.44823338        6.14418200       33.20639257        0.46788618        0.09524875
        2.23223223       40.28936152       -2.52406821        6.65101541       35.55662920        0.50229570        0.10348942
        2.25225225       43.44937313       -2.60296287        7.18765326       38.21141484        0.54049401        0.11277389
        2.27227227       46.69090954       -2.68151389        7.72333167       40.94711098        0.57947892        0.12250186
        2.29229229       49.72629341       -2.75458835        8.22322361       43.50981942        0.61586994        0.13196878
